OrderID,CustomerName,Region,Product,Category,Quantity,UnitPrice,OrderDate,Revenue
3976,Neha Reddy,East,Monitor,Electronics,4,34870.65,2024-06-20,139482.6
3977,Kavya Rao,North,Smartwatch,Wearables,7,42983.63,2024-05-17,300885.41
3978,Amit Joshi,East,Toaster,Home Appliances,9,24569.88,2024-07-17,221128.92
3979,Suresh Raina,South,Mixer,Home Appliances,7,46273.41,2024-09-08,323913.87
3980,Priya Nair,East,VR Headset,Wearables,1,26776.64,2024-06-04,26776.64
3981,Neha Reddy,East,Vacuum Cleaner,Home Appliances,2,25546.14,2024-04-07,51092.28
3982,Amit Joshi,South,Smartphone,Electronics,3,50617.58,2024-11-17,151852.74
3983,Sneha Iyer,East,Headphones,Accessories,7,27885.1,2024-03-10,195195.7
3984,Divya Menon,North,Mixer,Home Appliances,10,59643.1,2024-11-14,596431.0
3985,Rahul Sharma,South,Mouse,Accessories,2,10577.54,2024-01-31,21155.08
3986,Priya Nair,South,VR Headset,Wearables,1,29229.94,2024-05-18,29229.94
3987,Amit Joshi,South,Headphones,Accessories,4,11883.48,2024-12-16,47533.92
3988,Vikas Patel,North,Toaster,Home Appliances,8,8045.85,2024-03-17,64366.8
3989,Rahul Sharma,West,USB Cable,Accessories,5,21097.76,2024-01-23,105488.8
3990,Sneha Iyer,North,Mouse,Accessories,2,55622.59,2024-08-29,111245.18
3991,Suresh Raina,East,Smartwatch,Wearables,7,2522.82,2024-10-01,17659.74
3992,Vikas Patel,North,Toaster,Home Appliances,2,49198.89,2024-12-17,98397.78
3993,Pooja Singh,East,Mouse,Accessories,8,12441.72,2024-09-13,99533.76
3994,Priya Nair,South,Microwave,Home Appliances,3,29041.99,2024-02-29,87125.97
3995,Suresh Raina,South,Microwave,Home Appliances,6,42947.53,2024-08-17,257685.18
3996,Suresh Raina,South,Headphones,Accessories,1,38223.73,2024-08-20,38223.73
3997,Lakshmi Devi,North,Keyboard,Accessories,2,56104.23,2024-07-29,112208.46
3998,Divya Menon,South,VR Headset,Wearables,5,27320.62,2024-04-02,136603.1
3999,Vikas Patel,West,Fitness Band,Wearables,4,38412.89,2024-02-09,153651.56
4000,Arjun Das,West,Iron,Home Appliances,10,43499.06,2024-09-18,434990.6
4001,Rahul Sharma,South,Monitor,Electronics,6,12080.46,2024-08-23,72482.76
4002,Ravi Teja,East,Fitness Band,Wearables,3,31720.77,2024-05-23,95162.31
4003,Lakshmi Devi,East,Laptop,Electronics,2,22542.46,2024-12-03,45084.92
4004,Divya Menon,South,Keyboard,Accessories,9,34397.03,2024-03-29,309573.27
4005,Rahul Sharma,West,Iron,Home Appliances,6,46748.9,2024-07-24,280493.4
4006,Anil Verma,East,Smartphone,Electronics,4,49816.12,2024-09-10,199264.48
4007,Rahul Sharma,South,Laptop,Electronics,4,45947.15,2024-05-25,183788.6
4008,Suresh Raina,West,Mixer,Home Appliances,5,30691.88,2024-01-04,153459.4
4009,Lakshmi Devi,North,Keyboard,Accessories,2,36797.87,2024-05-18,73595.74
4010,Arun Kumar,North,Vacuum Cleaner,Home Appliances,3,45219.27,2024-01-13,135657.81
4011,Rahul Sharma,South,Headphones,Accessories,4,41554.28,2024-11-20,166217.12
4012,Amit Joshi,West,VR Headset,Wearables,6,32042.92,2024-07-18,192257.52
4013,Amit Joshi,East,Mouse,Accessories,1,41202.62,2024-02-19,41202.62
4014,Lakshmi Devi,South,Smartwatch,Wearables,9,7705.74,2024-11-28,69351.66
4015,Amit Joshi,East,Fitness Band,Wearables,6,43208.56,2024-02-23,259251.36
4016,Vikas Patel,North,Mixer,Home Appliances,6,613.73,2024-08-17,3682.38
4017,Vikas Patel,South,Smartwatch,Wearables,8,41258.77,2024-03-06,330070.16
4018,Arun Kumar,South,Laptop,Electronics,10,39600.82,2024-03-18,396008.2
4019,Vikas Patel,West,Monitor,Electronics,9,39477.56,2024-09-18,355298.04
4020,Lakshmi Devi,South,Monitor,Electronics,5,37979.0,2024-06-01,189895.0
4021,Vikas Patel,North,Microwave,Home Appliances,8,12425.0,2024-11-02,99400.0
4022,Pooja Singh,West,Headphones,Accessories,7,27545.87,2024-06-05,192821.09
4023,Suresh Raina,East,Iron,Home Appliances,8,50304.17,2024-02-17,402433.36
4024,Anil Verma,East,Microwave,Home Appliances,8,18069.5,2024-07-09,144556.0
4025,Vikas Patel,West,Keyboard,Accessories,1,7678.94,2024-08-04,7678.94
4026,Divya Menon,East,Toaster,Home Appliances,7,43831.2,2024-05-23,306818.4
4027,Suresh Raina,West,Fitness Band,Wearables,6,23580.97,2024-06-09,141485.82
4028,Rahul Sharma,South,Smartphone,Electronics,5,39366.92,2024-02-19,196834.6
4029,Sneha Iyer,East,Mixer,Home Appliances,2,34610.22,2024-06-21,69220.44
4030,Lakshmi Devi,East,Keyboard,Accessories,8,46666.77,2024-07-31,373334.16
4031,Arun Kumar,North,Camera,Electronics,5,35456.9,2024-06-24,177284.5
4032,Ravi Teja,North,Toaster,Home Appliances,6,57674.59,2024-09-01,346047.54
4033,Anil Verma,South,Microwave,Home Appliances,8,55533.0,2024-05-12,444264.0
4034,Ravi Teja,West,VR Headset,Wearables,3,25084.64,2024-09-01,75253.92
4035,Vikas Patel,West,Iron,Home Appliances,10,7367.98,2024-05-28,73679.8
4036,Arjun Das,East,Smartwatch,Wearables,5,26608.08,2024-08-21,133040.4
4037,Sneha Iyer,East,Laptop,Electronics,9,14347.32,2024-02-15,129125.88
4038,Priya Nair,North,Mouse,Accessories,10,55825.51,2024-12-07,558255.1
4039,Pooja Singh,West,Toaster,Home Appliances,3,22603.68,2024-04-19,67811.04
4040,Amit Joshi,South,Smartphone,Electronics,8,41325.27,2024-08-28,330602.16
4041,Neha Reddy,West,Iron,Home Appliances,8,9359.89,2024-05-20,74879.12
4042,Arjun Das,East,Iron,Home Appliances,9,50011.96,2024-10-06,450107.64
4043,Neha Reddy,North,Iron,Home Appliances,5,1467.17,2024-04-17,7335.85
4044,Suresh Raina,North,Iron,Home Appliances,3,12736.47,2024-03-10,38209.41
4045,Sneha Iyer,East,Fitness Band,Wearables,10,25091.0,2024-05-15,250910.0
4046,Lakshmi Devi,South,Tablet,Electronics,2,15623.4,2024-04-30,31246.8
4047,Suresh Raina,East,Vacuum Cleaner,Home Appliances,2,15383.09,2024-12-20,30766.18
4048,Priya Nair,North,Keyboard,Accessories,8,46050.55,2024-07-25,368404.4
4049,Arjun Das,East,Fitness Band,Wearables,5,51508.1,2024-11-03,257540.5
4050,Divya Menon,West,Charger,Accessories,2,11641.51,2024-06-16,23283.02
4051,Anil Verma,West,Mouse,Accessories,10,15135.46,2024-09-15,151354.6
4052,Amit Joshi,North,Tablet,Electronics,2,25233.46,2024-06-21,50466.92
4053,Lakshmi Devi,East,Smartwatch,Wearables,2,9843.8,2024-02-15,19687.6
4054,Suresh Raina,West,Toaster,Home Appliances,1,54457.74,2024-12-23,54457.74
4055,Kavya Rao,North,Monitor,Electronics,8,2633.8,2024-06-14,21070.4
4056,Amit Joshi,West,Laptop,Electronics,8,53071.01,2024-08-02,424568.08
4057,Anil Verma,East,Smartwatch,Wearables,8,13303.85,2024-10-17,106430.8
4058,Lakshmi Devi,North,Iron,Home Appliances,7,47388.61,2024-03-28,331720.27
4059,Arun Kumar,South,Laptop,Electronics,3,51321.62,2024-10-04,153964.86
4060,Arun Kumar,East,Mixer,Home Appliances,4,58592.61,2024-07-16,234370.44
4061,Ravi Teja,West,Headphones,Accessories,3,4456.66,2024-05-05,13369.98
4062,Divya Menon,East,Charger,Accessories,6,12209.75,2024-07-31,73258.5
4063,Arun Kumar,North,Charger,Accessories,5,22684.12,2024-04-26,113420.6
4064,Arun Kumar,East,Smartwatch,Wearables,4,48682.17,2024-02-26,194728.68
4065,Amit Joshi,North,Smartphone,Electronics,9,48951.02,2024-02-08,440559.18
4066,Rahul Sharma,North,Headphones,Accessories,5,36484.35,2024-01-29,182421.75
4067,Sneha Iyer,North,Iron,Home Appliances,5,45995.3,2024-03-30,229976.5
4068,Anil Verma,South,Camera,Electronics,10,45308.5,2024-04-12,453085.0
4069,Anil Verma,North,VR Headset,Wearables,6,21450.68,2024-08-31,128704.08
4070,Rahul Sharma,West,Mixer,Home Appliances,7,49031.89,2024-01-22,343223.23
4071,Amit Joshi,West,Laptop,Electronics,8,58517.32,2024-10-08,468138.56
4072,Suresh Raina,East,Smartwatch,Wearables,2,41566.85,2024-01-03,83133.7
4073,Priya Nair,North,Smartwatch,Wearables,6,40926.15,2024-09-13,245556.9
4074,Arun Kumar,North,Fitness Band,Wearables,5,17343.03,2024-09-29,86715.15
4075,Arjun Das,North,Vacuum Cleaner,Home Appliances,7,30276.34,2024-03-26,211934.38
4076,Pooja Singh,North,Headphones,Accessories,8,15388.85,2024-12-06,123110.8
4077,Divya Menon,South,Laptop,Electronics,3,45503.32,2024-02-11,136509.96
4078,Divya Menon,North,Smartwatch,Wearables,6,30233.89,2024-05-16,181403.34
4079,Amit Joshi,East,Vacuum Cleaner,Home Appliances,1,20623.18,2024-03-29,20623.18
4080,Kavya Rao,South,Headphones,Accessories,9,34994.79,2024-03-16,314953.11
4081,Pooja Singh,South,Vacuum Cleaner,Home Appliances,5,48624.12,2024-06-11,243120.6
4082,Rahul Sharma,West,Microwave,Home Appliances,7,41883.88,2024-05-21,293187.16
4083,Priya Nair,West,Mixer,Home Appliances,6,38339.97,2024-09-02,230039.82
4084,Lakshmi Devi,East,Monitor,Electronics,5,21358.23,2024-07-21,106791.15
4085,Divya Menon,North,Headphones,Accessories,3,49624.79,2024-04-18,148874.37
4086,Ravi Teja,North,VR Headset,Wearables,8,53291.62,2024-12-27,426332.96
4087,Sneha Iyer,South,Laptop,Electronics,8,26684.61,2024-04-25,213476.88
4088,Neha Reddy,East,Camera,Electronics,6,55676.94,2024-04-10,334061.64
4089,Vikas Patel,North,USB Cable,Accessories,4,24560.49,2024-03-15,98241.96
4090,Ravi Teja,South,Camera,Electronics,3,5702.17,2024-09-03,17106.51
4091,Priya Nair,South,Monitor,Electronics,9,40731.12,2024-09-21,366580.08
4092,Anil Verma,South,VR Headset,Wearables,5,29617.7,2024-10-14,148088.5
4093,Suresh Raina,East,Toaster,Home Appliances,9,59546.26,2024-03-13,535916.34
4094,Arun Kumar,North,Camera,Electronics,3,24302.67,2024-11-12,72908.01
4095,Pooja Singh,West,Smartwatch,Wearables,3,55423.65,2024-07-05,166270.95
4096,Priya Nair,West,Laptop,Electronics,5,15913.61,2024-02-04,79568.05
4097,Priya Nair,North,Microwave,Home Appliances,10,53562.33,2024-10-04,535623.3
4098,Sneha Iyer,West,Vacuum Cleaner,Home Appliances,8,53784.11,2024-03-03,430272.88
4099,Rahul Sharma,West,Headphones,Accessories,3,22142.02,2024-08-26,66426.06
4100,Divya Menon,East,Camera,Electronics,1,59203.69,2024-08-28,59203.69
4101,Divya Menon,South,Iron,Home Appliances,7,18910.92,2024-10-10,132376.44
4102,Arjun Das,West,USB Cable,Accessories,10,15064.15,2024-06-02,150641.5
4103,Arjun Das,East,Camera,Electronics,8,38834.42,2024-01-05,310675.36
4104,Divya Menon,East,Tablet,Electronics,7,53694.41,2024-07-29,375860.87
4105,Anil Verma,North,Smartwatch,Wearables,2,20876.84,2024-06-11,41753.68
4106,Priya Nair,North,Keyboard,Accessories,6,23388.07,2024-10-30,140328.42
4107,Pooja Singh,North,Fitness Band,Wearables,3,11546.5,2024-08-03,34639.5
4108,Pooja Singh,North,Fitness Band,Wearables,8,33821.0,2024-06-26,270568.0
4109,Sneha Iyer,East,Headphones,Accessories,4,12991.9,2024-10-20,51967.6
4110,Kavya Rao,South,Monitor,Electronics,1,29580.62,2024-05-23,29580.62
4111,Pooja Singh,West,Charger,Accessories,3,7341.68,2024-08-28,22025.04
4112,Lakshmi Devi,North,Microwave,Home Appliances,1,30247.22,2024-10-22,30247.22
4113,Lakshmi Devi,West,Tablet,Electronics,10,48102.08,2024-10-16,481020.8
4114,Kavya Rao,East,Iron,Home Appliances,6,13182.66,2024-11-04,79095.96
4115,Ravi Teja,East,Monitor,Electronics,3,44765.33,2024-09-03,134295.99
4116,Amit Joshi,West,Vacuum Cleaner,Home Appliances,9,11653.22,2024-04-26,104878.98
4117,Anil Verma,North,Camera,Electronics,9,49009.31,2024-02-11,441083.79
4118,Pooja Singh,North,Keyboard,Accessories,1,45222.3,2024-07-27,45222.3
4119,Suresh Raina,North,Mixer,Home Appliances,6,55706.7,2024-09-05,334240.2
4120,Pooja Singh,West,Microwave,Home Appliances,1,30882.88,2024-09-23,30882.88
4121,Divya Menon,North,Tablet,Electronics,3,7571.74,2024-05-22,22715.22
4122,Pooja Singh,West,Mouse,Accessories,8,29296.33,2024-04-29,234370.64
4123,Anil Verma,North,Laptop,Electronics,3,54740.57,2024-08-28,164221.71
4124,Ravi Teja,South,Iron,Home Appliances,5,56287.71,2024-07-14,281438.55
4125,Anil Verma,East,USB Cable,Accessories,7,43601.2,2024-04-10,305208.4
4126,Lakshmi Devi,North,Keyboard,Accessories,10,59399.03,2024-07-20,593990.3
4127,Rahul Sharma,West,VR Headset,Wearables,1,13484.68,2024-10-04,13484.68
4128,Kavya Rao,North,Fitness Band,Wearables,6,38883.87,2024-07-31,233303.22
4129,Suresh Raina,North,Iron,Home Appliances,7,37551.84,2024-08-04,262862.88
4130,Ravi Teja,West,Monitor,Electronics,8,16582.05,2024-12-08,132656.4
4131,Ravi Teja,South,Mixer,Home Appliances,2,52072.35,2024-07-23,104144.7
4132,Ravi Teja,East,Iron,Home Appliances,3,50969.44,2024-03-30,152908.32
4133,Divya Menon,South,Tablet,Electronics,9,34385.74,2024-03-10,309471.66
4134,Suresh Raina,North,Monitor,Electronics,2,20556.15,2024-04-10,41112.3
4135,Arun Kumar,West,Vacuum Cleaner,Home Appliances,9,25472.95,2024-05-26,229256.55
4136,Rahul Sharma,North,Monitor,Electronics,5,25366.68,2024-03-20,126833.4
4137,Arjun Das,East,Fitness Band,Wearables,7,29764.31,2024-03-11,208350.17
4138,Arjun Das,South,USB Cable,Accessories,8,57913.36,2024-05-23,463306.88
4139,Priya Nair,South,Charger,Accessories,5,41661.06,2024-06-14,208305.3
4140,Pooja Singh,South,Mouse,Accessories,8,47739.09,2024-05-29,381912.72
4141,Kavya Rao,West,Microwave,Home Appliances,4,53054.56,2024-05-17,212218.24
4142,Arun Kumar,North,Monitor,Electronics,1,18330.67,2024-04-25,18330.67
4143,Arun Kumar,West,Laptop,Electronics,2,44039.76,2024-12-10,88079.52
4144,Arun Kumar,South,Monitor,Electronics,9,22880.9,2024-10-11,205928.1
4145,Arjun Das,South,Iron,Home Appliances,1,58293.74,2024-08-11,58293.74
4146,Suresh Raina,South,Fitness Band,Wearables,2,30423.01,2024-12-20,60846.02
4147,Priya Nair,North,Fitness Band,Wearables,10,29088.7,2024-05-16,290887.0
4148,Suresh Raina,East,Iron,Home Appliances,9,6553.75,2024-11-16,58983.75
4149,Amit Joshi,West,Toaster,Home Appliances,6,43681.78,2024-01-22,262090.68
4150,Lakshmi Devi,North,Iron,Home Appliances,6,28133.66,2024-10-25,168801.96
4151,Arjun Das,East,Keyboard,Accessories,8,32728.04,2024-07-22,261824.32
4152,Vikas Patel,North,VR Headset,Wearables,10,38469.49,2024-08-04,384694.9
4153,Kavya Rao,East,Microwave,Home Appliances,10,35681.77,2024-12-05,356817.7
4154,Lakshmi Devi,South,VR Headset,Wearables,7,39501.39,2024-10-05,276509.73
4155,Vikas Patel,East,Iron,Home Appliances,4,2502.95,2024-09-22,10011.8
4156,Sneha Iyer,East,Fitness Band,Wearables,3,9197.41,2024-05-02,27592.23
4157,Sneha Iyer,East,Smartphone,Electronics,10,41196.1,2024-07-08,411961.0
4158,Lakshmi Devi,West,Tablet,Electronics,8,46009.1,2024-10-16,368072.8
4159,Pooja Singh,West,Smartwatch,Wearables,10,12767.21,2024-05-04,127672.1
4160,Arun Kumar,South,Toaster,Home Appliances,5,9523.1,2024-02-18,47615.5
4161,Divya Menon,South,Microwave,Home Appliances,6,5790.7,2024-07-25,34744.2
4162,Arun Kumar,West,Headphones,Accessories,2,55545.91,2024-01-25,111091.82
4163,Rahul Sharma,South,Laptop,Electronics,8,30075.05,2024-06-29,240600.4
4164,Ravi Teja,North,Vacuum Cleaner,Home Appliances,8,809.25,2024-12-26,6474.0
4165,Divya Menon,North,Microwave,Home Appliances,1,26388.64,2024-04-07,26388.64
4166,Priya Nair,North,Tablet,Electronics,2,13329.31,2024-07-20,26658.62
4167,Kavya Rao,East,Headphones,Accessories,1,56590.18,2024-03-05,56590.18
4168,Sneha Iyer,West,Laptop,Electronics,1,44773.12,2024-06-29,44773.12
4169,Kavya Rao,South,Smartwatch,Wearables,5,788.36,2024-09-05,3941.8
4170,Kavya Rao,West,Vacuum Cleaner,Home Appliances,4,17080.41,2024-11-12,68321.64
4171,Vikas Patel,South,Mouse,Accessories,9,31848.36,2024-09-25,286635.24
4172,Divya Menon,East,Laptop,Electronics,9,5826.93,2024-09-11,52442.37
4173,Priya Nair,South,Smartwatch,Wearables,9,11165.72,2024-12-26,100491.48
4174,Arun Kumar,South,Smartphone,Electronics,8,5415.54,2024-01-21,43324.32
4175,Divya Menon,North,Toaster,Home Appliances,4,20134.28,2024-05-30,80537.12
4176,Anil Verma,South,Smartwatch,Wearables,8,1783.72,2024-01-03,14269.76
4177,Vikas Patel,South,Smartwatch,Wearables,7,45176.13,2024-03-17,316232.91
4178,Divya Menon,North,Smartphone,Electronics,8,43554.32,2024-08-26,348434.56
4179,Priya Nair,South,VR Headset,Wearables,8,33479.63,2024-12-28,267837.04
4180,Arun Kumar,West,Fitness Band,Wearables,5,57344.88,2024-02-19,286724.4
4181,Arun Kumar,East,Smartwatch,Wearables,9,41634.35,2024-01-16,374709.15
4182,Amit Joshi,South,Microwave,Home Appliances,8,16387.98,2024-02-29,131103.84
4183,Divya Menon,West,Charger,Accessories,9,4898.96,2024-08-16,44090.64
4184,Arun Kumar,North,Toaster,Home Appliances,10,9755.66,2024-07-12,97556.6
4185,Amit Joshi,North,Charger,Accessories,5,646.56,2024-12-29,3232.8
4186,Amit Joshi,North,Laptop,Electronics,7,49266.64,2024-12-03,344866.48
4187,Vikas Patel,East,VR Headset,Wearables,8,40464.66,2024-06-24,323717.28
4188,Lakshmi Devi,East,Keyboard,Accessories,2,1739.1,2024-09-25,3478.2
4189,Anil Verma,North,USB Cable,Accessories,5,50750.95,2024-01-17,253754.75
4190,Suresh Raina,South,Headphones,Accessories,10,9226.83,2024-07-21,92268.3
4191,Amit Joshi,North,VR Headset,Wearables,4,7102.84,2024-07-29,28411.36
4192,Anil Verma,South,Smartphone,Electronics,7,48638.33,2024-01-18,340468.31
4193,Kavya Rao,East,Camera,Electronics,7,35720.46,2024-12-10,250043.22
4194,Amit Joshi,South,Mixer,Home Appliances,3,42703.27,2024-01-13,128109.81
4195,Priya Nair,East,Vacuum Cleaner,Home Appliances,3,58125.23,2024-05-11,174375.69
4196,Pooja Singh,South,Headphones,Accessories,5,41910.51,2024-08-21,209552.55
4197,Arjun Das,South,Mouse,Accessories,8,8192.94,2024-11-22,65543.52
4198,Ravi Teja,West,USB Cable,Accessories,10,2899.31,2024-05-18,28993.1
4199,Lakshmi Devi,West,Keyboard,Accessories,1,47833.26,2024-03-15,47833.26
4200,Rahul Sharma,West,Tablet,Electronics,2,45833.65,2024-11-06,91667.3
4201,Anil Verma,South,Iron,Home Appliances,6,21393.34,2024-06-19,128360.04
4202,Divya Menon,West,VR Headset,Wearables,10,59835.76,2024-12-21,598357.6
4203,Anil Verma,East,Iron,Home Appliances,9,5185.2,2024-04-22,46666.8
4204,Ravi Teja,North,Laptop,Electronics,8,7095.07,2024-01-27,56760.56
4205,Arjun Das,South,Monitor,Electronics,1,22521.36,2024-05-24,22521.36
4206,Arjun Das,West,Fitness Band,Wearables,5,1231.63,2024-05-21,6158.15
4207,Arun Kumar,South,Keyboard,Accessories,8,15548.31,2024-09-26,124386.48
4208,Lakshmi Devi,East,Keyboard,Accessories,2,7889.48,2024-11-03,15778.96
4209,Suresh Raina,East,Charger,Accessories,7,56468.44,2024-12-13,395279.08
4210,Amit Joshi,West,Charger,Accessories,2,50361.94,2024-06-08,100723.88
4211,Priya Nair,West,Tablet,Electronics,9,12041.68,2024-01-22,108375.12
4212,Neha Reddy,North,Toaster,Home Appliances,4,30520.03,2024-08-26,122080.12
4213,Pooja Singh,West,Tablet,Electronics,7,20786.24,2024-03-03,145503.68
4214,Anil Verma,West,Microwave,Home Appliances,10,7151.94,2024-10-25,71519.4
4215,Divya Menon,West,Smartwatch,Wearables,6,46213.91,2024-03-04,277283.46
4216,Priya Nair,North,VR Headset,Wearables,10,16359.96,2024-04-21,163599.6
4217,Arun Kumar,East,Fitness Band,Wearables,3,29215.15,2024-09-29,87645.45
4218,Arun Kumar,South,Vacuum Cleaner,Home Appliances,8,10407.3,2024-01-07,83258.4
4219,Ravi Teja,East,Camera,Electronics,8,17894.82,2024-03-25,143158.56
4220,Arjun Das,South,Monitor,Electronics,10,13467.57,2024-02-13,134675.7
4221,Pooja Singh,North,VR Headset,Wearables,9,22179.4,2024-09-14,199614.6
4222,Arun Kumar,South,Laptop,Electronics,2,3070.98,2024-11-11,6141.96
4223,Suresh Raina,South,Camera,Electronics,3,40245.46,2024-01-24,120736.38
4224,Rahul Sharma,North,USB Cable,Accessories,5,5396.14,2024-06-03,26980.7
4225,Arun Kumar,West,Smartphone,Electronics,1,52572.39,2024-12-29,52572.39
4226,Arjun Das,West,Laptop,Electronics,3,23306.19,2024-11-21,69918.57
4227,Arun Kumar,East,Microwave,Home Appliances,6,58741.37,2024-07-26,352448.22
4228,Pooja Singh,North,Iron,Home Appliances,3,47515.63,2024-02-12,142546.89
4229,Vikas Patel,West,Mixer,Home Appliances,4,54365.14,2024-06-16,217460.56
4230,Neha Reddy,South,Camera,Electronics,4,56538.04,2024-08-13,226152.16
4231,Rahul Sharma,South,Smartwatch,Wearables,8,5912.69,2024-07-28,47301.52
4232,Neha Reddy,East,Vacuum Cleaner,Home Appliances,8,47934.49,2024-04-28,383475.92
4233,Anil Verma,North,Mixer,Home Appliances,2,48718.75,2024-12-23,97437.5
4234,Divya Menon,North,Keyboard,Accessories,4,38497.29,2024-04-10,153989.16
4235,Vikas Patel,West,Keyboard,Accessories,10,9515.49,2024-05-17,95154.9
4236,Arjun Das,North,Mixer,Home Appliances,10,32505.4,2024-07-03,325054.0
4237,Rahul Sharma,South,Mixer,Home Appliances,3,53320.5,2024-11-01,159961.5
4238,Arjun Das,West,Fitness Band,Wearables,2,1519.11,2024-09-03,3038.22
4239,Divya Menon,North,Smartwatch,Wearables,9,46043.36,2024-06-29,414390.24
4240,Sneha Iyer,South,Mouse,Accessories,10,34468.37,2024-04-22,344683.7
4241,Priya Nair,East,Fitness Band,Wearables,8,43639.57,2024-06-05,349116.56
4242,Suresh Raina,North,Mouse,Accessories,3,37404.1,2024-02-27,112212.3
4243,Suresh Raina,East,Smartwatch,Wearables,1,35830.29,2024-03-15,35830.29
4244,Sneha Iyer,North,Microwave,Home Appliances,9,45420.79,2024-11-22,408787.11
4245,Sneha Iyer,East,Fitness Band,Wearables,10,42253.11,2024-09-14,422531.1
4246,Ravi Teja,East,Mixer,Home Appliances,7,3915.52,2024-08-28,27408.64
4247,Rahul Sharma,East,Tablet,Electronics,2,3140.36,2024-10-03,6280.72
4248,Sneha Iyer,East,Iron,Home Appliances,5,35831.37,2024-11-09,179156.85
4249,Priya Nair,South,Keyboard,Accessories,5,38148.14,2024-12-31,190740.7
4250,Sneha Iyer,North,Camera,Electronics,7,32329.34,2024-09-15,226305.38
4251,Arun Kumar,North,Monitor,Electronics,3,57154.81,2024-09-20,171464.43
4252,Priya Nair,West,Iron,Home Appliances,5,933.04,2024-02-03,4665.2
4253,Neha Reddy,North,Toaster,Home Appliances,2,39881.52,2024-06-18,79763.04
4254,Rahul Sharma,North,Smartphone,Electronics,4,28075.38,2024-06-25,112301.52
